Generation,Best_Score,Average_Score,Worst_Score,Best_Length,Average_Length,Worst_Length
385,-4.515625,-4.967890625,-5.765625,3.265625,2.84125,2.40625
386,-5.140625,-5.647890625,-6.125,3.265625,2.82328125,2.484375
387,-4.75,-5.214765625,-5.75,3.328125,2.895625,2.5
388,-4.703125,-5.452265625,-5.921875,3.1875,2.837578125,2.546875
389,-4.875,-5.31203125,-5.921875,3.34375,2.82765625,2.34375
390,-5.125,-5.63140625,-6.578125,3.21875,2.799609375,2.453125
391,-4.53125,-5.006171875,-5.671875,3.28125,2.83,2.453125
392,-4.640625,-5.1115625,-5.609375,3.1875,2.81640625,2.453125
393,-5.421875,-5.973046875,-6.734375,3.484375,2.894140625,2.5625
394,-5.65625,-6.28296875,-6.796875,3.375,2.944140625,2.421875
395,-4.9375,-5.369375,-6.140625,3.546875,2.948984375,2.546875
396,-4.546875,-5.11328125,-5.984375,3.4375,2.96671875,2.484375
397,-5.140625,-5.61828125,-6.21875,3.421875,2.987265625,2.5625
398,-4.078125,-4.62625,-5.265625,3.578125,3.0453125,2.671875
399,-5.984375,-6.42,-7.15625,3.4375,2.975234375,2.515625
400,-5.640625,-6.211015625,-7.015625,3.453125,2.9409375,2.53125
401,-4.96875,-5.59546875,-6.296875,3.46875,2.869296875,2.5
402,-4.578125,-5.2053125,-5.765625,3.515625,2.91640625,2.40625
403,-5.046875,-5.525234375,-6.25,3.484375,2.958515625,2.4375
404,-5.25,-5.7128125,-6.515625,3.421875,2.89453125,2.515625
405,-4.59375,-5.083359375,-5.71875,3.359375,2.86078125,2.5
406,-5.015625,-5.6821875,-6.4375,3.28125,2.8559375,2.53125
407,-5.21875,-5.854140625,-6.453125,3.359375,2.98015625,2.625
408,-4.6875,-5.320703125,-5.984375,3.28125,2.9196875,2.515625
409,-4.609375,-5.251796875,-5.96875,3.234375,2.86703125,2.5
410,-6.390625,-6.91640625,-7.5625,3.390625,2.935703125,2.5
411,-5.046875,-5.6709375,-6.375,3.34375,2.947734375,2.46875
412,-5.03125,-5.556796875,-6.265625,3.4375,2.95875,2.65625
413,-5.390625,-5.903359375,-6.46875,3.515625,3.013203125,2.609375
414,-4.140625,-4.833046875,-5.546875,3.390625,2.9890625,2.515625
415,-4.765625,-5.36390625,-5.953125,3.484375,2.977421875,2.53125
416,-5.109375,-5.660546875,-6.4375,3.46875,3.038828125,2.65625
417,-4.0,-4.760234375,-5.5,3.5625,3.021484375,2.640625
418,-4.984375,-5.541796875,-6.484375,3.515625,3.00765625,2.578125
419,-4.515625,-5.168515625,-5.90625,3.53125,3.032578125,2.640625
420,-5.09375,-5.685078125,-6.4375,3.515625,3.004375,2.625
421,-4.671875,-5.2821875,-5.890625,3.546875,3.043671875,2.5625
422,-4.578125,-5.21125,-6.65625,3.71875,3.081484375,2.53125
423,-5.21875,-5.690625,-6.390625,3.296875,2.957890625,2.484375
424,-4.828125,-5.488046875,-6.109375,3.359375,2.984609375,2.609375
425,-4.515625,-4.957421875,-5.703125,3.40625,2.980390625,2.59375
426,-5.546875,-6.1159375,-7.015625,3.46875,3.02390625,2.515625
427,-4.84375,-5.66,-6.21875,3.546875,3.095859375,2.671875
428,-4.71875,-5.353203125,-6.078125,3.46875,3.084765625,2.71875
429,-4.453125,-5.001953125,-5.796875,3.53125,3.088046875,2.75
430,-5.4375,-6.000703125,-6.5625,3.53125,2.99953125,2.53125
431,-5.28125,-5.777578125,-6.3125,3.5,2.98796875,2.578125
432,-4.78125,-5.466796875,-6.09375,3.46875,3.029921875,2.59375
433,-4.765625,-5.565078125,-6.15625,3.4375,3.039453125,2.578125
434,-4.625,-5.407265625,-6.3125,3.640625,3.026875,2.671875
435,-5.390625,-5.939609375,-6.609375,3.484375,3.0325,2.609375
436,-5.265625,-5.878515625,-6.609375,3.515625,3.10328125,2.625
437,-5.3125,-5.815,-6.421875,3.546875,3.02234375,2.5625
438,-5.484375,-5.89328125,-6.453125,3.546875,2.9078125,2.390625
439,-4.84375,-5.41546875,-6.046875,3.71875,3.026796875,2.59375
440,-5.203125,-5.68328125,-6.578125,3.359375,2.939453125,2.453125
441,-5.03125,-5.602421875,-6.359375,3.484375,3.06796875,2.59375
442,-5.21875,-5.82015625,-6.515625,3.390625,2.92625,2.515625
443,-4.875,-5.56265625,-6.359375,3.4375,2.992421875,2.546875
444,-5.203125,-5.8159375,-6.671875,3.5,3.075234375,2.671875
445,-4.671875,-5.292734375,-6.015625,3.375,2.9459375,2.46875
446,-5.328125,-5.916171875,-6.65625,3.4375,3.022109375,2.671875
447,-5.046875,-5.494765625,-6.234375,3.390625,3.017890625,2.578125
448,-5.28125,-5.766015625,-6.234375,3.515625,3.09515625,2.625
449,-4.6875,-5.409765625,-5.96875,3.46875,2.931953125,2.515625
450,-4.078125,-4.70109375,-5.625,3.359375,2.99953125,2.671875
451,-4.71875,-5.3040625,-6.0,3.5,3.04515625,2.65625
452,-4.5625,-5.38046875,-5.953125,3.5625,3.0884375,2.703125
453,-4.9375,-5.48578125,-6.140625,3.53125,3.097109375,2.703125
454,-5.046875,-5.66359375,-6.40625,3.546875,3.04875,2.59375
455,-5.34375,-5.877578125,-6.53125,3.390625,2.959765625,2.515625
456,-4.453125,-5.191953125,-6.0,3.609375,3.00703125,2.609375
457,-4.71875,-5.5696875,-6.390625,3.53125,3.040546875,2.5625
458,-4.984375,-5.72796875,-6.421875,3.484375,2.9803125,2.59375
459,-5.109375,-5.676875,-6.609375,3.34375,2.926640625,2.546875
460,-4.03125,-4.783828125,-5.59375,3.390625,2.900078125,2.4375
461,-4.890625,-5.420546875,-6.0,3.5,2.970390625,2.609375
462,-5.84375,-6.44171875,-7.109375,3.375,2.9503125,2.515625
463,-5.25,-5.777578125,-6.46875,3.40625,3.001953125,2.515625
464,-3.9375,-4.60125,-5.96875,3.453125,2.90859375,2.5
465,-5.34375,-5.743671875,-6.328125,3.40625,3.00515625,2.578125
466,-4.984375,-5.627890625,-6.296875,3.3125,2.941640625,2.5625
467,-4.984375,-5.5178125,-6.125,3.375,2.98390625,2.328125
468,-3.953125,-4.528515625,-5.53125,3.234375,2.83046875,2.40625
469,-5.265625,-5.7903125,-6.484375,3.453125,2.958828125,2.59375
470,-4.71875,-5.342265625,-6.140625,3.390625,2.941328125,2.59375
471,-5.234375,-5.78234375,-6.421875,3.375,3.0528125,2.703125
472,-4.453125,-5.00625,-5.6875,3.703125,3.125546875,2.71875
473,-5.21875,-5.68828125,-6.3125,3.46875,3.01703125,2.609375
474,-4.984375,-5.594609375,-6.21875,3.4375,3.022734375,2.484375
475,-4.640625,-5.171796875,-5.78125,3.421875,3.030234375,2.625
476,-5.078125,-5.687578125,-6.28125,3.421875,2.881171875,2.46875
477,-4.734375,-5.221640625,-5.953125,3.453125,3.025859375,2.578125
478,-5.078125,-5.581171875,-6.1875,3.34375,2.928046875,2.5625
479,-5.359375,-5.872734375,-6.484375,3.3125,2.915546875,2.421875
480,-4.875,-5.585390625,-6.453125,3.421875,2.94328125,2.53125
481,-4.59375,-5.129921875,-5.8125,3.265625,2.86046875,2.40625
482,-4.421875,-5.024765625,-5.859375,3.328125,2.888203125,2.546875
483,-5.328125,-5.772734375,-6.359375,3.359375,2.844296875,2.40625
484,-4.359375,-4.894765625,-5.484375,3.375,2.870703125,2.5
485,-5.25,-5.79421875,-6.359375,3.390625,2.816640625,2.4375
486,-5.203125,-5.822265625,-6.484375,3.296875,2.92546875,2.53125
487,-5.703125,-6.250546875,-6.796875,3.328125,2.955859375,2.546875
488,-5.0625,-5.589609375,-6.234375,3.1875,2.83765625,2.453125
489,-5.265625,-5.669609375,-6.234375,3.15625,2.82671875,2.484375
490,-4.671875,-5.216171875,-5.8125,3.25,2.9115625,2.578125
491,-4.671875,-5.215234375,-5.828125,3.390625,2.96921875,2.5625
492,-4.453125,-5.0871875,-5.875,3.453125,2.838984375,2.453125
493,-5.796875,-6.314296875,-6.875,3.390625,2.87875,2.46875
494,-4.515625,-5.074453125,-5.734375,3.15625,2.80390625,2.390625
495,-4.390625,-4.9428125,-5.71875,3.21875,2.8771875,2.5
496,-4.484375,-5.191484375,-5.75,3.265625,2.922265625,2.53125
497,-5.75,-6.27609375,-6.875,3.265625,2.83890625,2.5
498,-5.296875,-5.8425,-6.375,3.140625,2.764375,2.4375
499,-4.3125,-4.871796875,-5.453125,3.125,2.77421875,2.421875
500,-4.875,-5.366953125,-6.078125,3.21875,2.829921875,2.46875
501,-5.0625,-5.608828125,-6.484375,3.25,2.849140625,2.46875
502,-5.296875,-5.791484375,-6.484375,3.421875,2.878125,2.5
503,-4.25,-4.76515625,-5.359375,3.3125,2.95484375,2.640625
504,-4.34375,-4.870390625,-5.796875,3.3125,2.82,2.5
505,-4.875,-5.374296875,-6.125,3.109375,2.773515625,2.4375
506,-4.921875,-5.440625,-6.0,3.34375,2.93234375,2.546875
507,-4.703125,-5.121796875,-5.65625,3.25,2.8446875,2.5
508,-4.5625,-5.207265625,-5.890625,3.203125,2.8421875,2.34375
509,-4.953125,-5.64234375,-6.234375,3.109375,2.744296875,2.40625
510,-4.484375,-5.122734375,-5.71875,3.171875,2.75546875,2.40625
511,-4.53125,-5.17703125,-5.828125,3.109375,2.769609375,2.40625
512,-4.890625,-5.4590625,-6.15625,3.3125,2.8034375,2.4375
513,-4.09375,-4.5871875,-5.1875,3.28125,2.885078125,2.546875
514,-5.484375,-6.007890625,-6.5,3.203125,2.829375,2.484375
515,-4.5,-5.095546875,-5.828125,3.125,2.81734375,2.453125
516,-4.40625,-4.976171875,-5.734375,3.203125,2.7809375,2.390625
517,-4.546875,-5.111953125,-6.109375,3.21875,2.87546875,2.5625
518,-5.0,-5.529453125,-6.0625,3.21875,2.838828125,2.4375
519,-4.96875,-5.525703125,-6.046875,3.34375,2.977421875,2.640625
520,-5.796875,-6.1671875,-6.75,3.265625,2.944140625,2.59375
521,-4.4375,-4.930078125,-5.703125,3.34375,2.845390625,2.390625
522,-4.671875,-5.171640625,-6.0625,3.375,2.90953125,2.59375
523,-4.578125,-4.994453125,-5.65625,3.40625,2.986484375,2.59375
524,-4.640625,-5.22171875,-5.984375,3.265625,2.931328125,2.625
525,-4.390625,-5.05421875,-5.765625,3.625,3.059296875,2.703125
526,-4.828125,-5.340859375,-5.859375,3.375,3.005859375,2.53125
527,-5.1875,-5.704375,-6.28125,3.28125,2.9325,2.5625
528,-4.375,-4.84453125,-5.484375,3.28125,2.959375,2.546875
529,-4.921875,-5.4090625,-5.9375,3.3125,2.9346875,2.625
530,-4.65625,-5.182421875,-5.921875,3.359375,3.009765625,2.515625
531,-4.3125,-4.8334375,-5.78125,3.375,2.945625,2.640625
532,-5.078125,-5.48046875,-6.125,3.453125,3.024765625,2.5625
533,-4.90625,-5.565703125,-6.296875,3.46875,3.016640625,2.625
534,-5.40625,-5.936171875,-6.59375,3.25,2.886953125,2.515625
