Generation,Best_Score,Average_Score,Worst_Score,Best_Length,Average_Length,Worst_Length
862,-11.674205529168534,-12.783636164210506,-15.48920129241628,3.0,2.6494270833333333,2.359375
863,-16.22824707829322,-17.670819109462183,-20.645303181073746,3.296875,2.6975520833333335,2.1875
864,-10.937836201506707,-11.9269743049991,-16.3394268806976,3.15625,2.6991145833333334,2.140625
865,-11.85585954151793,-13.365648260701754,-17.550956077948285,3.0,2.5984375,2.109375
866,-11.167904422020612,-12.41659748505224,-15.254432632867854,3.421875,2.7264583333333334,2.140625
867,-15.146683031115101,-16.0783884842853,-18.650274021465215,3.265625,2.6825,2.265625
868,-12.096953516907321,-13.135682447988566,-18.505372318932324,3.375,2.7790104166666665,2.296875
869,-12.299554281519775,-13.627113722540557,-16.830416078741493,3.359375,2.70125,2.203125
870,-14.045048299875583,-15.780987115064454,-18.291232950765234,3.09375,2.71015625,2.1875
871,-9.04859408696048,-10.247802444148036,-13.26778361662205,3.09375,2.7406770833333334,2.140625
872,-14.438328697111091,-15.42683840015255,-17.17807976989777,3.0,2.70453125,2.28125
873,-10.829776920259206,-12.140869708731305,-15.84067335459974,3.234375,2.761510416666667,2.203125
874,-11.531114062237815,-12.380750776308252,-15.013080400658144,3.0,2.76359375,2.296875
875,-12.99771408149027,-14.025647569382494,-16.35047334037376,3.328125,2.7946354166666665,2.1875
876,-12.431385422929928,-13.2804147633471,-16.202017668701796,3.046875,2.7935416666666666,2.421875
877,-11.62622763302406,-13.051489575855584,-15.71780032249592,3.265625,2.65640625,2.203125
878,-10.998964935065205,-12.421366228132728,-15.025312886818933,3.15625,2.7669791666666668,2.359375
879,-13.884262322061893,-14.890432847938877,-18.61927851216305,3.078125,2.7234375,2.28125
880,-10.148677517743257,-11.329876391027822,-16.01606302862298,3.4375,2.65875,2.125
881,-12.214699712673326,-14.082486755239184,-23.89882987812834,3.546875,2.708645833333333,2.234375
882,-14.189848858099166,-15.367339384220099,-18.673148655319903,3.296875,2.8801041666666665,2.34375
883,-11.716286069914402,-13.397277483871445,-19.72076429392154,3.6875,2.8207291666666667,2.21875
884,-13.448515155620115,-14.844329589264998,-19.15732309452115,3.34375,2.6610416666666667,2.25
885,-14.548341737311908,-15.475086019427454,-17.805445517703795,3.1875,2.7627083333333333,2.328125
886,-12.587333609946683,-13.859528022287058,-17.255624219871017,3.046875,2.6941145833333335,2.171875
887,-10.279788102177429,-11.876942763006578,-16.883273842922172,3.484375,2.7508854166666667,2.1875
888,-9.773421308506379,-10.645361855426994,-13.579173848171928,3.125,2.79203125,2.375
889,-13.629144493064052,-14.84033377882045,-18.56333167113437,3.703125,2.80296875,2.328125
890,-10.984072246597835,-12.337425591595444,-15.324805480478828,3.046875,2.6779166666666665,2.3125
891,-14.896247758760275,-16.084951939395392,-18.52599779438904,3.3125,2.758072916666667,2.171875
892,-11.041210577027195,-12.179482542098553,-15.527529674593117,3.109375,2.72921875,2.203125
893,-9.418448774198389,-10.768740789945186,-14.223780495106372,3.03125,2.63234375,2.171875
894,-13.472442129339948,-14.874621724482962,-18.34551587310156,3.265625,2.7622916666666666,2.15625
895,-12.078546141418691,-13.420166515279034,-17.36702009133263,2.96875,2.6494270833333333,2.109375
896,-12.533315827468906,-13.593205952919549,-16.31541015232795,3.21875,2.7865625,2.25
897,-15.894710604430305,-17.174645242828333,-19.64083089375132,3.1875,2.72984375,2.265625
898,-12.27598648550632,-13.59732344663816,-16.560336343701007,3.359375,2.72515625,2.1875
899,-11.185124815815398,-12.578576974720388,-15.208583425033703,3.203125,2.6685416666666666,2.234375
900,-11.470366882051232,-12.684381325939466,-20.9173381119712,3.078125,2.6319791666666665,2.15625
901,-13.059666917896275,-13.865028996522042,-15.895486648285372,2.953125,2.6890104166666666,2.21875
902,-14.645507728812579,-15.774789782320216,-18.41381494385245,3.1875,2.7720833333333332,2.21875
903,-9.5161220443927,-10.52191304055359,-12.381416832734434,3.078125,2.71765625,2.046875
904,-14.015749815617559,-15.255787822888918,-18.440652607235304,2.984375,2.7436458333333333,2.359375
905,-14.96343719835395,-16.310809633409583,-18.734374414704387,3.0,2.664739583333333,2.28125
906,-13.64899589509819,-14.692978077759674,-17.180336214967333,2.984375,2.779166666666667,2.265625
907,-11.252801326222462,-12.894783671264902,-15.85400042015863,2.984375,2.6595833333333334,2.15625
908,-10.979913846652359,-12.026757801448971,-14.149940333039304,2.984375,2.7794791666666665,2.28125
909,-13.789991531140156,-14.991213933892583,-16.996551348096496,3.234375,2.75546875,2.3125
910,-9.046613263490011,-10.45003930807307,-13.68711448718868,3.375,2.6586979166666667,2.21875
911,-12.099680983307048,-13.060291965186842,-15.847408639628837,2.984375,2.5646875,2.125
912,-10.536022039376611,-11.980687339487616,-17.134975099106487,3.03125,2.6163020833333333,2.09375
913,-11.03709223409164,-11.968006503855868,-15.194870778990456,3.1875,2.4868229166666667,2.078125
914,-10.343366443367296,-11.801070858912132,-22.69561089739532,3.015625,2.4753125,2.015625
915,-14.195110280770333,-15.071665599914798,-16.80620887113461,3.03125,2.6566145833333334,2.203125
916,-15.052139815159226,-16.203858482938593,-18.281759429735192,2.96875,2.6480729166666666,2.21875
917,-14.189584624688216,-15.1010977884812,-17.174798513893467,3.28125,2.687760416666667,2.28125
918,-13.098428146626608,-14.340994077437044,-22.714370486627896,3.75,2.6370833333333334,2.21875
919,-15.345187760089923,-16.969284772344757,-19.93797743357015,2.984375,2.5806770833333332,2.15625
920,-11.129007639824811,-12.356531970327431,-16.61990603957227,3.109375,2.68359375,2.21875
921,-13.124112389855657,-14.299680456658438,-17.488909216926093,3.046875,2.560208333333333,2.171875
922,-11.72029182242188,-13.205582682138465,-16.12341381452185,3.078125,2.6140625,2.125
923,-11.008660200365888,-12.379400254745502,-20.905067495131497,3.828125,2.6377604166666666,2.171875
924,-14.282614690712007,-15.306365362529583,-17.82490849600898,3.609375,2.7367708333333334,2.328125
925,-11.954732573192521,-13.425716657122832,-16.65016953067832,3.109375,2.6602083333333333,2.234375
926,-11.411689870361737,-12.638127100524818,-15.516218254868335,3.03125,2.5573958333333335,2.109375
927,-11.436352319894903,-13.159414433765216,-18.599592166356576,3.25,2.6239583333333334,2.171875
928,-14.064575966557749,-15.14196179430039,-19.363116494895092,3.328125,2.6997395833333333,2.25
929,-10.122824292429966,-11.26602765608752,-18.427296989223965,3.859375,2.7177604166666667,2.140625
930,-15.403227245162357,-16.454041607139263,-18.749881963096403,3.15625,2.6999479166666664,2.078125
931,-12.078030803053139,-12.879544531166468,-15.600405125912422,3.0625,2.79859375,2.421875
932,-11.832981629038542,-12.743850707624821,-16.51920162502718,3.328125,2.7683333333333335,2.34375
933,-13.024248731259256,-13.70365577364637,-16.827063030012795,3.171875,2.797135416666667,2.515625
934,-12.89692146665828,-13.974508325312408,-17.10756661552153,3.28125,2.8298958333333335,2.3125
935,-13.923902041576278,-14.824447419435856,-18.249157250736765,3.34375,2.79765625,2.25
936,-9.467249377187049,-10.816105390548184,-14.6108711321531,3.21875,2.7171875,2.265625
937,-10.577186700022729,-11.73401888991068,-15.564744943664895,3.0625,2.823958333333333,2.296875
938,-16.02430120145383,-16.792214266191042,-22.18925117620373,3.359375,2.7811458333333334,2.28125
939,-12.599470531753282,-13.801542392687036,-16.018453407592133,3.03125,2.743802083333333,2.078125
940,-9.76122845320273,-11.010528928578292,-17.015493690707146,3.5,2.7821875,2.25
941,-10.550522607706435,-11.74707232102621,-14.519031458433897,3.265625,2.849375,2.359375
942,-10.280308743462731,-12.029339975939108,-15.229603747126134,3.0625,2.6332291666666667,2.140625
943,-10.55911983283207,-11.985288507465652,-16.27240158333983,3.140625,2.7469270833333335,2.203125
944,-13.289870645290497,-14.175761555615006,-17.62094279575531,3.109375,2.7765104166666665,2.265625
945,-9.6618921842541,-10.683315833064656,-14.210989870557876,3.109375,2.7469270833333335,2.25
946,-11.717512199897108,-13.04043059423434,-17.651043946180078,3.9375,2.7547395833333335,2.28125
947,-12.747688447324146,-14.097495580826207,-20.60759315559125,3.453125,2.7203125,2.328125
948,-13.323662483862336,-14.372335152817826,-17.109535900587304,3.21875,2.7009375,2.109375
949,-13.236319940214694,-14.364262051743347,-17.715957673215225,3.375,2.6049479166666667,2.109375
950,-13.68979739601242,-15.054600711758345,-19.941239171587473,3.203125,2.702864583333333,2.28125
951,-13.867715393502882,-15.262029606224411,-20.361086761235732,3.265625,2.575833333333333,2.15625
952,-12.80318459288034,-14.213203455143566,-20.25681725828452,4.0625,2.68625,2.0625
953,-13.014145979807306,-13.882424589067362,-16.34092457060098,3.1875,2.6686979166666664,2.15625
954,-11.031122926376339,-13.144419138925313,-15.144457233120324,3.203125,2.63328125,2.15625
955,-14.51890968773985,-15.123441356396576,-17.613267773458528,3.046875,2.7009375,2.328125
956,-11.967421274079843,-13.206871710490889,-15.985087419981387,2.984375,2.7057291666666665,2.234375
957,-10.964661198160067,-12.805531623730937,-26.56216467433455,4.859375,2.781458333333333,2.328125
958,-12.522951636635833,-13.902967548955857,-17.786046598054412,3.171875,2.66328125,2.265625
959,-14.267218952956197,-16.001181562005005,-21.21907270583627,3.671875,2.7175,2.171875
960,-14.40630198852482,-15.209227410662448,-16.835496944061212,3.0625,2.7271354166666666,2.28125
961,-11.221624101414056,-12.659671150735674,-18.496452318775347,3.4375,2.6553125,2.21875
962,-10.000511656779635,-11.23746728671522,-15.166380551212798,3.0625,2.6483333333333334,2.203125
963,-11.429495848534094,-12.785062902569488,-15.459749284819866,3.09375,2.6359375,2.203125
964,-13.037399258181273,-14.469741700601029,-17.695006932565,3.140625,2.6939583333333332,2.234375
965,-13.311684061388389,-14.2110310401897,-20.397813154642673,3.078125,2.715,2.09375
966,-14.579673384455994,-15.645754092812986,-20.30235088565062,3.171875,2.7077604166666664,2.203125
967,-11.553682281742473,-12.506667122048412,-14.238763662076385,3.125,2.650260416666667,2.265625
968,-9.182080074561576,-10.921494616227582,-14.973805172087182,3.09375,2.6045833333333333,2.125
969,-11.107868629132085,-12.422821873131618,-15.993632274547936,3.21875,2.6654166666666668,2.203125
970,-10.05666209586727,-11.183494485886335,-13.23622845904474,2.96875,2.6615625,2.171875
971,-11.797424283695205,-12.849689721199836,-18.178187400345625,3.40625,2.680833333333333,2.1875
972,-12.941945185683007,-14.019541110349934,-17.040732226858886,3.671875,2.804375,2.328125
973,-16.078335063968737,-17.12714747149256,-19.16122726271641,3.109375,2.8346875,2.328125
974,-12.486587922449607,-14.003923321130609,-17.489950865779207,3.15625,2.67703125,2.203125
975,-8.750604890830708,-10.25315588022521,-12.401105415871452,3.0,2.633020833333333,2.28125
976,-11.72757659021476,-13.002599899510336,-15.367790713453832,3.078125,2.5983854166666664,2.171875
977,-12.180828333282587,-13.431780717141745,-16.288358589875614,3.03125,2.64828125,2.203125
978,-14.888580604402392,-16.050847239090416,-19.395556059801592,3.0625,2.5840625,2.15625
979,-12.071589199040037,-13.2426476391855,-19.75810846559335,3.53125,2.68359375,2.15625
980,-11.735482545894744,-12.980955277989093,-17.72805047829474,3.34375,2.625208333333333,2.171875
981,-11.918551196146238,-12.71652756219841,-15.377318380535044,3.1875,2.625625,2.28125
982,-10.990413772007141,-11.93754544696094,-14.424105491161813,3.03125,2.6527083333333334,2.328125
983,-12.370942590295545,-13.174617983311759,-18.763680476411253,3.359375,2.64640625,2.203125
984,-13.583820396504112,-14.793767843142902,-16.888298555529158,2.96875,2.633489583333333,2.140625
985,-15.84135362445554,-16.79364439503654,-22.767830181325067,3.015625,2.719895833333333,2.15625
986,-12.988656625665643,-13.952650049060782,-16.525782049467054,3.03125,2.6722916666666667,2.203125
987,-11.448702604660294,-12.27181622654689,-16.856851956701636,3.09375,2.54859375,2.265625
988,-11.556530533115685,-12.774128310119025,-21.074383103814835,3.265625,2.6563541666666666,2.125
989,-13.255181273807054,-14.459230213486913,-18.238500327561436,3.625,2.7602083333333334,2.28125
990,-10.289749442695566,-11.737051085306447,-14.333925347368499,3.109375,2.7017708333333332,2.234375
991,-13.772605572925567,-15.072059353742434,-17.560174037005453,2.953125,2.6588020833333332,2.21875
992,-13.885368214980874,-14.947330666355661,-19.601412742912643,3.234375,2.7928125,2.3125
993,-11.055061705407768,-12.161507910192286,-15.314782280471894,2.953125,2.6663020833333335,2.09375
994,-11.177286945460823,-12.787733068920987,-19.663891514918472,3.828125,2.60890625,2.140625
995,-11.569466010008545,-12.552620326736285,-14.684618322151142,3.46875,2.63859375,2.09375
996,-13.675528793315404,-14.81715826111516,-17.682894248304784,3.390625,2.7733333333333334,2.390625
997,-12.941710558836682,-14.148999318165544,-23.874428669814705,2.984375,2.647760416666667,2.265625
998,-14.090142673893002,-15.24563596813764,-17.770098947251093,3.046875,2.7084895833333333,2.359375
999,-12.349692371815777,-13.494808588140062,-18.313390771744487,3.09375,2.6616666666666666,2.265625
1000,-11.455024450322789,-12.337355378453475,-15.099923784440874,3.15625,2.722447916666667,2.28125
1001,-10.859869113388314,-12.4652720204791,-15.462151600049244,3.0,2.638802083333333,2.171875
1002,-14.213897705218494,-15.31429581555738,-17.47577654641965,3.328125,2.775729166666667,2.328125
1003,-11.302620200811683,-12.916082781986509,-16.92220850981127,3.53125,2.691145833333333,2.171875
1004,-12.180016216387198,-13.552326255013451,-18.698633885825448,3.140625,2.6241666666666665,2.1875
1005,-11.949622637557095,-12.778045904704609,-20.243131682373654,3.421875,2.8355208333333333,2.359375
1006,-14.372004392274063,-15.31467521437708,-19.85175830161953,3.125,2.78234375,2.234375
1007,-13.739360913440281,-15.027388607451215,-18.41285953473366,3.125,2.7721875,2.265625
1008,-13.782970919491003,-15.04952157397846,-21.00516369259811,3.421875,2.7873958333333335,2.1875
1009,-11.744804230359373,-13.184218939948193,-15.39680186854043,3.0,2.723333333333333,2.234375
1010,-9.93916826420518,-11.366156854717872,-14.203935017943497,3.03125,2.7391666666666667,2.3125
1011,-12.103257548966754,-13.04101103218801,-17.354925079867563,3.15625,2.6840104166666667,2.296875
1012,-13.270430668568354,-13.874064023988982,-15.480091735250818,3.25,2.7349479166666666,2.375
1013,-12.192020639783019,-13.318654412264245,-15.785377030986053,3.109375,2.73203125,2.171875
1014,-13.884300093336758,-15.268435183382405,-17.275141545439098,3.28125,2.7344791666666666,2.0625
1015,-10.79350882795431,-12.86888712594905,-18.275805106439265,2.953125,2.6499479166666666,2.203125
1016,-13.954073184267775,-14.84269284950948,-17.778890613826366,3.15625,2.6946875,2.1875
1017,-14.368049050405633,-15.518012150633437,-18.12749869102426,3.15625,2.6853125,2.25
1018,-11.498630294599376,-12.30330956315471,-20.21743968166881,4.15625,2.71390625,2.109375
1019,-10.415146577435014,-11.405044435545397,-14.360161163878729,2.984375,2.7631770833333333,2.375
1020,-13.405780033369659,-14.425835030304379,-16.159473749390997,3.234375,2.70515625,2.234375
1021,-13.165933842233569,-14.575738822341357,-17.119285276292157,3.078125,2.7007291666666666,2.328125
1022,-12.562504627356013,-13.99823354020535,-16.016170371986636,3.0,2.755625,2.171875
1023,-11.16466800325328,-11.913064585816604,-13.955804826285018,2.96875,2.69484375,2.203125
1024,-16.006413831470955,-17.11748148020213,-18.79797006201367,3.140625,2.7652083333333333,2.3125
1025,-13.563023472720554,-14.839829588293751,-19.944840333280023,3.234375,2.7403125,2.375
1026,-9.16939187976473,-10.525747571750886,-13.569892219365375,2.984375,2.73109375,2.171875
1027,-12.520560141482267,-13.572821911314216,-16.598029020786928,3.125,2.7842708333333333,2.34375
1028,-12.477287517394354,-13.467555303106291,-15.44612670301396,3.09375,2.760625,2.328125
1029,-9.582212344059883,-11.467243837240254,-15.6768661862463,3.375,2.8177604166666668,2.390625
1030,-10.732666399161808,-12.048328943436058,-14.908647568692645,3.140625,2.7097395833333335,2.296875
1031,-11.04524567626137,-12.127336601305347,-15.22650843264728,3.125,2.6984375,2.296875
1032,-14.14759940223662,-15.06772053656802,-20.309527655262237,3.671875,2.7272916666666664,2.203125
1033,-11.87675586912182,-12.923795939690763,-17.37224785436424,3.09375,2.658072916666667,2.28125
1034,-15.742185891860332,-16.813553846077898,-19.42842047713465,3.078125,2.7455208333333334,2.265625
1035,-13.580362992227718,-14.673916706908406,-17.846861470089745,3.046875,2.7666666666666666,2.375
1036,-13.370078469985387,-14.605508584070824,-16.873509234188187,3.078125,2.749791666666667,2.328125
1037,-11.736060030478841,-13.024579382409359,-17.369303867732732,3.4375,2.737604166666667,2.3125
1038,-9.47813654119005,-10.891294404608047,-15.54539962486748,3.1875,2.7340104166666666,2.296875
1039,-12.192876534057042,-13.058285880364402,-15.991738310636963,3.296875,2.7735416666666666,2.40625
1040,-13.220167948399162,-14.113537340276393,-17.046719380995555,3.1875,2.8198958333333333,2.46875
1041,-12.739666423402483,-13.661566966918212,-15.923808450295695,3.328125,2.8271354166666667,2.328125
1042,-12.774639659942885,-13.915184307920041,-21.203871267251134,3.328125,2.8177083333333335,2.5625
1043,-13.54570168934674,-14.641513598217365,-19.42875104462838,3.234375,2.756666666666667,2.25
1044,-14.34814722489792,-15.32611540566151,-19.107768077973397,3.109375,2.7321875,2.328125
1045,-12.282645071491974,-13.156679557667385,-20.059116667932994,3.0,2.7443229166666665,2.3125
1046,-11.393538533385133,-12.247800648195604,-16.360466552547084,3.0625,2.7126041666666665,2.421875
1047,-11.392215729709356,-12.42863074827707,-15.88538407599464,3.296875,2.718541666666667,2.359375
1048,-12.687478976943398,-13.837551143972087,-16.6507557216138,3.015625,2.6650520833333333,2.265625
1049,-10.523915418718605,-11.594371846970787,-13.906090865809828,3.125,2.7356770833333335,2.3125
1050,-14.72059023896982,-15.998043104705232,-20.672173894173472,3.078125,2.69578125,2.203125
1051,-12.442667585809104,-13.64938678464846,-17.466636626967762,3.046875,2.6534375,2.21875
1052,-15.187526630340267,-16.073292194497768,-20.597385944645843,3.140625,2.6415104166666667,2.21875
1053,-11.168629177341861,-12.487792804100302,-14.311160954041052,3.046875,2.68875,2.203125
1054,-13.711512206723606,-14.841797272471874,-16.972394182232982,2.921875,2.5741145833333334,2.1875
1055,-11.72110199294346,-12.986399255847475,-17.173072656290113,3.265625,2.599479166666667,2.234375
1056,-12.462833037985318,-13.684727571656797,-16.535590054967646,3.265625,2.6796875,2.078125
1057,-8.213264319690012,-9.203810366288778,-11.271139687397818,2.96875,2.622239583333333,2.203125
1058,-13.75259934620963,-14.75420095882993,-17.91922150609384,3.03125,2.67359375,2.265625
1059,-13.071906283214641,-14.326330082015486,-15.538349137602161,2.953125,2.61203125,2.109375
1060,-13.90063540474021,-14.841995325119255,-19.289437817896125,3.09375,2.6897395833333335,2.1875
1061,-13.228766829986887,-14.07235795379941,-18.09159274282707,3.125,2.74875,2.40625
1062,-9.842653633258879,-11.256303707129058,-14.477075172457672,3.0625,2.7278645833333335,2.203125
1063,-11.615564913334488,-12.954281180148287,-15.353312678931342,3.03125,2.701510416666667,2.234375
1064,-7.843951350331977,-9.439930985883302,-12.38545406694495,3.078125,2.682447916666667,2.34375
1065,-14.70454260768894,-15.595913165582337,-20.259058580754875,3.34375,2.66546875,2.359375
1066,-13.068149722263888,-14.501931859788796,-18.79561772424783,3.71875,2.6394270833333335,2.109375
1067,-12.183134558070224,-13.154464606381566,-15.627591529395369,3.109375,2.69953125,2.234375
1068,-12.746945787976745,-13.813255167851011,-17.79993884442224,3.359375,2.7119270833333333,2.15625
1069,-11.532058822513882,-12.55638284344395,-16.883034710759315,2.984375,2.7038541666666664,2.203125
1070,-11.40673384796995,-12.8189254238318,-16.0160013647785,3.28125,2.67,2.265625
1071,-12.94898014837223,-13.966523577201855,-15.950472715303366,3.25,2.8027604166666666,2.375
1072,-11.02791684197561,-12.22848038731713,-14.528724022840391,3.265625,2.8172395833333335,2.328125
1073,-11.818422976975928,-12.733785661441232,-14.96086186898849,3.046875,2.7915104166666667,2.375
1074,-12.31768509347462,-13.613804133459084,-16.224300238584505,2.984375,2.7109895833333333,2.296875
1075,-10.868005680014827,-12.785675604927093,-15.198993474427557,2.984375,2.7265625,2.265625
1076,-14.077807387734905,-15.224475827196702,-16.76419473254945,3.328125,2.783541666666667,2.375
1077,-14.292699985530767,-15.162492514797975,-17.28823775519425,3.171875,2.78546875,2.34375
1078,-11.94941357724411,-13.404548031593409,-18.017045225714888,3.25,2.85484375,2.359375
1079,-9.833805671425658,-11.192275677727496,-14.038828084844548,3.0,2.6127083333333334,2.140625
1080,-12.97680484103274,-14.082706788637319,-16.460492355026357,2.9375,2.6440104166666667,2.265625
1081,-12.302041167617965,-13.76841324887798,-17.105896148147504,2.953125,2.657395833333333,2.25
1082,-11.72468975148045,-12.588925537924673,-19.579360125294567,3.046875,2.7648958333333336,2.28125
1083,-12.595577480809439,-13.821461242583773,-16.121704918262846,2.96875,2.6754166666666666,2.3125
1084,-10.257084622048888,-11.194141405920403,-16.82029657330528,3.203125,2.697395833333333,2.296875
1085,-10.229228502146897,-11.264056309912405,-14.245812349686187,3.015625,2.7025,2.390625
1086,-12.885666620663612,-13.939110919587044,-18.01863294559388,2.96875,2.596510416666667,2.25
1087,-11.42603560957395,-12.44354900237618,-15.073405477164417,2.953125,2.6232291666666665,2.21875
1088,-8.544561606941977,-9.540776734076902,-11.745518167114316,2.9375,2.56515625,2.21875
1089,-13.367652476801272,-14.401949011150812,-16.362654889763654,3.1875,2.6395833333333334,2.25
1090,-12.845643144395511,-13.547841671423349,-15.913442955826524,3.109375,2.677604166666667,2.09375
1091,-11.93962243256343,-13.056892504870262,-18.433921968553367,3.46875,2.5659375,2.109375
1092,-12.157603432370953,-13.111401062496167,-14.6742284305045,2.984375,2.6714583333333333,2.234375
1093,-13.031638107087275,-14.454993820522755,-17.44137049574242,3.265625,2.68296875,2.171875
1094,-15.101407391607962,-15.921270926252818,-17.431796609522095,3.1875,2.7797395833333334,2.390625
1095,-11.43246777387114,-12.43863009957709,-14.051105547228627,3.09375,2.7530208333333333,2.21875
1096,-17.097024894721173,-18.028948043356742,-19.83837131897022,3.109375,2.7453645833333336,2.265625
1097,-12.454091231793356,-13.53316897904602,-15.320608836066816,3.109375,2.8128645833333334,2.375
1098,-12.670474321226347,-13.658303670181851,-16.815924032232754,3.328125,2.7244270833333335,2.21875
1099,-15.806907666044442,-16.85245706743634,-19.97678779007964,3.203125,2.7646875,2.359375
1100,-10.640503728073169,-12.154437363531843,-16.890715480832537,3.09375,2.7195833333333335,2.3125
1101,-12.640174760631425,-13.819995388304921,-17.901281314201153,3.203125,2.7034895833333334,2.296875
1102,-13.689967829074321,-14.88244925937494,-17.48728085439702,3.0,2.7432291666666666,2.328125
1103,-10.505134641231972,-12.052758544759987,-16.44969605847538,3.21875,2.87265625,2.421875
1104,-12.718165091591915,-13.63879857073452,-17.115247598523453,2.984375,2.74328125,2.421875
1105,-11.345918582844286,-12.735846252542421,-14.82729677139403,3.046875,2.65828125,2.078125
1106,-10.056074126456032,-10.988894066265997,-14.146066409953534,3.0625,2.7060416666666667,2.375
1107,-10.170708936911332,-11.066716607825434,-12.831685760974265,3.03125,2.7415625,2.375
1108,-12.388147348493153,-13.71902191302318,-17.22072553204173,2.96875,2.70390625,2.34375
1109,-14.137228876919277,-15.277381784074818,-19.28939411289406,3.203125,2.70796875,2.28125
1110,-10.543148680075653,-11.551035614708333,-15.051696814872788,3.21875,2.6590625,2.28125
1111,-14.169470085206697,-15.597356495481318,-18.24223433773908,3.8125,2.7872916666666665,2.375
1112,-13.233203886250735,-14.106621415565366,-17.009890642411143,3.046875,2.632604166666667,2.28125
1113,-12.083567414776748,-13.108114665921134,-15.714227357487498,3.046875,2.7314583333333333,2.21875
1114,-13.44643833349853,-14.773686476019714,-17.248772856068747,3.140625,2.736197916666667,2.25
1115,-12.936083567475126,-13.828995552995657,-16.992756667849047,3.15625,2.63453125,2.234375
1116,-10.814298027178111,-11.828505995454432,-15.351577694365659,3.15625,2.5851041666666665,2.109375
1117,-11.909918152602112,-12.745840180735593,-17.65130016536354,3.15625,2.683333333333333,2.328125
1118,-12.739139586706166,-13.640179284026578,-16.784658372032375,3.28125,2.5736979166666667,2.265625
1119,-12.341110367763907,-13.552255679751257,-16.509120661557112,3.109375,2.7494270833333334,2.421875
1120,-16.319710327111807,-17.30370217089037,-19.35700505278893,3.171875,2.846875,2.46875
1121,-12.654558936163864,-14.023885770056186,-17.561458474863674,3.140625,2.59078125,2.25
1122,-12.323471139913872,-13.781157176126538,-17.16743613520073,3.109375,2.6715104166666666,2.203125
1123,-10.838506469084553,-12.140272971478266,-14.978271379859395,3.0625,2.73078125,2.21875
1124,-9.534411965241963,-10.6633334148664,-15.474602907188508,3.21875,2.7579166666666666,2.359375
1125,-12.171580801097054,-13.565883424200292,-16.570798378709735,3.015625,2.696875,2.21875
1126,-8.695375389117206,-9.761363898365943,-17.167389028624385,3.265625,2.8002083333333334,2.40625
1127,-14.861584143666969,-15.735904028334325,-20.167083061290707,3.3125,2.68296875,2.21875
1128,-14.521032488725263,-15.381082487059611,-17.343930129143967,2.921875,2.65296875,2.1875
1129,-9.365852895551622,-10.85945562058803,-12.983310479166216,2.9375,2.6738020833333334,2.40625
1130,-11.542025105722981,-12.758163856410745,-15.660935548526819,3.015625,2.6267708333333335,2.265625
1131,-14.71959395151821,-15.5697671789172,-17.46263424366969,3.125,2.729375,2.28125
1132,-15.162145843707886,-16.18081981431385,-27.647359216062437,5.453125,2.67953125,2.1875
1133,-12.780048985454574,-13.804593472054705,-17.868877358603335,3.0,2.6415625,2.140625
1134,-12.904272684289275,-13.711892606760994,-15.749881029965389,3.0625,2.5578645833333336,2.25
1135,-11.560705775923294,-12.38811753372115,-14.36890888373305,3.125,2.701875,2.234375
1136,-12.541224901408837,-13.410787938834817,-19.943788427658298,3.0625,2.6080729166666665,2.109375
1137,-11.171341981801898,-12.498809428235626,-14.6979041162113,3.078125,2.749322916666667,2.21875
1138,-8.7848789223449,-10.425978481367068,-14.63290819565362,3.0,2.647291666666667,2.21875
1139,-12.232435656616587,-13.830796996294776,-16.031166800717603,3.0,2.662447916666667,2.125
1140,-11.903894054078348,-12.929845437181367,-15.910751360616217,3.296875,2.6913020833333334,2.28125
1141,-16.450702486491917,-17.294221658405,-19.95327471116598,3.296875,2.7421875,2.375
1142,-8.681271952572152,-9.896646537637224,-12.642185284626823,3.265625,2.644739583333333,2.25
1143,-12.129518866393942,-12.968038380437646,-14.932478869667488,3.234375,2.6421354166666666,2.265625
1144,-11.32399838202022,-12.276947493105522,-14.120014968387164,3.234375,2.7486458333333332,2.3125
1145,-12.114731631839398,-13.072698187796187,-15.00902121174476,2.96875,2.6869270833333334,2.359375
1146,-13.37230615318615,-14.44525579419634,-18.471778893763936,3.15625,2.665,2.140625
1147,-11.660723633603261,-12.935911991703348,-17.474441674447842,3.453125,2.745885416666667,2.3125
1148,-10.726393747843746,-11.817481063494693,-13.75928153962743,3.09375,2.7533333333333334,2.328125
1149,-13.831057436319481,-14.942897863294062,-18.653686968479324,3.21875,2.7559375,2.40625
1150,-11.72092638845139,-12.891568829895437,-15.761357739925188,2.921875,2.6826041666666667,2.28125
1151,-13.765004855568217,-14.913357549200901,-16.978816254577737,3.015625,2.66875,2.265625
1152,-9.264940692176639,-10.223979555878579,-13.535533431303337,2.9375,2.6179166666666664,2.234375
1153,-9.820367773384028,-11.030556793727595,-13.864110019539686,2.9375,2.6772395833333333,2.25
1154,-12.082624775301088,-12.98288605288356,-15.055132449445534,3.03125,2.7373958333333333,2.1875
1155,-10.446489241297378,-11.538267192787334,-15.455951454108867,3.1875,2.7235416666666667,2.4375
1156,-13.585455872442438,-14.61506512326103,-17.144715537083975,3.0625,2.7032291666666666,2.265625
1157,-11.34704992660549,-12.405927101714077,-15.286994508477314,2.96875,2.62703125,2.28125
1158,-16.739459543228346,-17.595135454248403,-19.596726633081957,3.25,2.6767708333333333,2.265625
